frame.number,frame.time_relative,ip.src,ip.dst,ip.proto
155443,0.017781000,11.0.1.1,11.0.3.1,17
155444,0.017781000,11.0.2.1,11.0.4.1,17
155445,0.017781000,11.0.1.1,11.0.3.1,17
155446,0.017781000,11.0.2.1,11.0.4.1,17
155447,0.017781000,11.0.1.1,11.0.3.1,17
155448,0.017781000,11.0.2.1,11.0.4.1,17
155449,0.017781000,11.0.1.1,11.0.3.1,17
155450,0.017781000,11.0.2.1,11.0.4.1,17
155451,0.017782000,11.0.1.1,11.0.3.1,17
155452,0.017782000,11.0.2.1,11.0.4.1,17
155453,0.017782000,11.0.1.1,11.0.3.1,17
155454,0.017782000,11.0.2.1,11.0.4.1,17
155455,0.017782000,11.0.1.1,11.0.3.1,17
155456,0.017782000,11.0.2.1,11.0.4.1,17
155457,0.017782000,11.0.1.1,11.0.3.1,17
155458,0.017782000,11.0.2.1,11.0.4.1,17
155459,0.017782000,11.0.1.1,11.0.3.1,17
155460,0.017783000,11.0.2.1,11.0.4.1,17
155461,0.017783000,11.0.1.1,11.0.3.1,17
155462,0.017783000,11.0.2.1,11.0.4.1,17
155463,0.017783000,11.0.1.1,11.0.3.1,17
155464,0.017783000,11.0.2.1,11.0.4.1,17
155465,0.017783000,11.0.1.1,11.0.3.1,17
155466,0.017783000,11.0.2.1,11.0.4.1,17
155467,0.017783000,11.0.1.1,11.0.3.1,17
155468,0.017783000,11.0.2.1,11.0.4.1,17
155469,0.017784000,11.0.1.1,11.0.3.1,17
155470,0.017784000,11.0.2.1,11.0.4.1,17
155471,0.017784000,11.0.1.1,11.0.3.1,17
155472,0.017784000,11.0.2.1,11.0.4.1,17
155473,0.017784000,11.0.1.1,11.0.3.1,17
155474,0.017784000,11.0.2.1,11.0.4.1,17
155475,0.017784000,11.0.1.1,11.0.3.1,17
155476,0.017784000,11.0.2.1,11.0.4.1,17
155477,0.017784000,11.0.1.1,11.0.3.1,17
155478,0.017784000,11.0.2.1,11.0.4.1,17
155479,0.017785000,11.0.1.1,11.0.3.1,17
155480,0.017785000,11.0.2.1,11.0.4.1,17
155481,0.017785000,11.0.1.1,11.0.3.1,17
155482,0.017785000,11.0.2.1,11.0.4.1,17
155483,0.017785000,11.0.1.1,11.0.3.1,17
155484,0.017785000,11.0.2.1,11.0.4.1,17
155485,0.017785000,11.0.1.1,11.0.3.1,17
155486,0.017785000,11.0.2.1,11.0.4.1,17
155487,0.017785000,11.0.1.1,11.0.3.1,17
155488,0.017786000,11.0.2.1,11.0.4.1,17
155489,0.017786000,11.0.1.1,11.0.3.1,17
155490,0.017786000,11.0.2.1,11.0.4.1,17
155491,0.017786000,11.0.1.1,11.0.3.1,17
155492,0.017786000,11.0.2.1,11.0.4.1,17
155493,0.017786000,11.0.1.1,11.0.3.1,17
155494,0.017786000,11.0.2.1,11.0.4.1,17
155495,0.017786000,11.0.1.1,11.0.3.1,17
155496,0.017786000,11.0.2.1,11.0.4.1,17
155497,0.017787000,11.0.1.1,11.0.3.1,17
155498,0.017787000,11.0.2.1,11.0.4.1,17
155499,0.017787000,11.0.1.1,11.0.3.1,17
155500,0.017787000,11.0.2.1,11.0.4.1,17
155501,0.017787000,11.0.1.1,11.0.3.1,17
155502,0.017787000,11.0.2.1,11.0.4.1,17
155503,0.017787000,11.0.1.1,11.0.3.1,17
155504,0.017787000,11.0.2.1,11.0.4.1,17
155505,0.017787000,11.0.2.1,11.0.4.1,17
155506,0.017788000,11.0.1.1,11.0.3.1,17
155507,0.017788000,11.0.2.1,11.0.4.1,17
155508,0.017788000,11.0.1.1,11.0.3.1,17
155509,0.017788000,11.0.2.1,11.0.4.1,17
155510,0.017788000,11.0.1.1,11.0.3.1,17
155511,0.017788000,11.0.2.1,11.0.4.1,17
155512,0.017788000,11.0.1.1,11.0.3.1,17
155513,0.017788000,11.0.2.1,11.0.4.1,17
155514,0.017788000,11.0.1.1,11.0.3.1,17
155515,0.017788000,11.0.2.1,11.0.4.1,17
155516,0.017789000,11.0.1.1,11.0.3.1,17
155517,0.017789000,11.0.2.1,11.0.4.1,17
155518,0.017789000,11.0.1.1,11.0.3.1,17
155519,0.017789000,11.0.2.1,11.0.4.1,17
155520,0.017789000,11.0.1.1,11.0.3.1,17
155521,0.017789000,11.0.2.1,11.0.4.1,17
155522,0.017789000,11.0.1.1,11.0.3.1,17
155523,0.017789000,11.0.2.1,11.0.4.1,17
155524,0.017789000,11.0.1.1,11.0.3.1,17
155525,0.017790000,11.0.2.1,11.0.4.1,17
155526,0.017790000,11.0.1.1,11.0.3.1,17
155527,0.017790000,11.0.2.1,11.0.4.1,17
155528,0.017790000,11.0.1.1,11.0.3.1,17
155529,0.017790000,11.0.2.1,11.0.4.1,17
155530,0.017790000,11.0.1.1,11.0.3.1,17
155531,0.017790000,11.0.2.1,11.0.4.1,17
155532,0.017790000,11.0.1.1,11.0.3.1,17
155533,0.017790000,11.0.2.1,11.0.4.1,17
155534,0.017791000,11.0.1.1,11.0.3.1,17
155535,0.017791000,11.0.2.1,11.0.4.1,17
155536,0.017791000,11.0.1.1,11.0.3.1,17
155537,0.017791000,11.0.2.1,11.0.4.1,17
155538,0.017791000,11.0.1.1,11.0.3.1,17
155539,0.017791000,11.0.2.1,11.0.4.1,17
155540,0.017791000,11.0.1.1,11.0.3.1,17
155541,0.017791000,11.0.2.1,11.0.4.1,17
155542,0.017791000,11.0.1.1,11.0.3.1,17
155543,0.017791000,11.0.2.1,11.0.4.1,17
155544,0.017792000,11.0.1.1,11.0.3.1,17
155545,0.017792000,11.0.2.1,11.0.4.1,17
155546,0.017792000,11.0.1.1,11.0.3.1,17
155547,0.017792000,11.0.2.1,11.0.4.1,17
155548,0.017792000,11.0.1.1,11.0.3.1,17
155549,0.017792000,11.0.2.1,11.0.4.1,17
155550,0.017792000,11.0.1.1,11.0.3.1,17
155551,0.017792000,11.0.2.1,11.0.4.1,17
155552,0.017792000,11.0.1.1,11.0.3.1,17
155553,0.017793000,11.0.2.1,11.0.4.1,17
155554,0.017793000,11.0.1.1,11.0.3.1,17
155555,0.017793000,11.0.2.1,11.0.4.1,17
155556,0.017793000,11.0.1.1,11.0.3.1,17
155557,0.017793000,11.0.2.1,11.0.4.1,17
155558,0.017793000,11.0.1.1,11.0.3.1,17
155559,0.017793000,11.0.2.1,11.0.4.1,17
155560,0.017793000,11.0.1.1,11.0.3.1,17
155561,0.017793000,11.0.2.1,11.0.4.1,17
155562,0.017794000,11.0.1.1,11.0.3.1,17
155563,0.017794000,11.0.2.1,11.0.4.1,17
155564,0.017794000,11.0.1.1,11.0.3.1,17
155565,0.017794000,11.0.2.1,11.0.4.1,17
155566,0.017794000,11.0.1.1,11.0.3.1,17
155567,0.017794000,11.0.2.1,11.0.4.1,17
155568,0.017794000,11.0.1.1,11.0.3.1,17
155569,0.017794000,11.0.2.1,11.0.4.1,17
155570,0.017794000,11.0.1.1,11.0.3.1,17
155571,0.017794000,11.0.2.1,11.0.4.1,17
155572,0.017795000,11.0.1.1,11.0.3.1,17
155573,0.017795000,11.0.2.1,11.0.4.1,17
155574,0.017795000,11.0.1.1,11.0.3.1,17
155575,0.017795000,11.0.2.1,11.0.4.1,17
155576,0.017795000,11.0.1.1,11.0.3.1,17
155577,0.017795000,11.0.2.1,11.0.4.1,17
155578,0.017795000,11.0.1.1,11.0.3.1,17
155579,0.017795000,11.0.2.1,11.0.4.1,17
155580,0.017795000,11.0.1.1,11.0.3.1,17
155581,0.017796000,11.0.2.1,11.0.4.1,17
155582,0.017796000,11.0.1.1,11.0.3.1,17
155583,0.017796000,11.0.2.1,11.0.4.1,17
155584,0.017796000,11.0.1.1,11.0.3.1,17
155585,0.017796000,11.0.2.1,11.0.4.1,17
155586,0.017796000,11.0.1.1,11.0.3.1,17
155587,0.017796000,11.0.2.1,11.0.4.1,17
155588,0.017796000,11.0.1.1,11.0.3.1,17
155589,0.017796000,11.0.2.1,11.0.4.1,17
155590,0.017797000,11.0.1.1,11.0.3.1,17
155591,0.017797000,11.0.2.1,11.0.4.1,17
155592,0.017797000,11.0.1.1,11.0.3.1,17
155593,0.017797000,11.0.2.1,11.0.4.1,17
155594,0.017797000,11.0.1.1,11.0.3.1,17
155595,0.017797000,11.0.2.1,11.0.4.1,17
155596,0.017797000,11.0.1.1,11.0.3.1,17
155597,0.017797000,11.0.2.1,11.0.4.1,17
155598,0.017797000,11.0.1.1,11.0.3.1,17
155599,0.017798000,11.0.2.1,11.0.4.1,17
155600,0.017798000,11.0.1.1,11.0.3.1,17
155601,0.017798000,11.0.2.1,11.0.4.1,17
155602,0.017798000,11.0.1.1,11.0.3.1,17
155603,0.017798000,11.0.2.1,11.0.4.1,17
155604,0.017798000,11.0.1.1,11.0.3.1,17
155605,0.017798000,11.0.2.1,11.0.4.1,17
155606,0.017798000,11.0.1.1,11.0.3.1,17
155607,0.017798000,11.0.2.1,11.0.4.1,17
155608,0.017798000,11.0.1.1,11.0.3.1,17
155609,0.017799000,11.0.2.1,11.0.4.1,17
155610,0.017799000,11.0.1.1,11.0.3.1,17
155611,0.017799000,11.0.2.1,11.0.4.1,17
155612,0.017799000,11.0.1.1,11.0.3.1,17
155613,0.017799000,11.0.2.1,11.0.4.1,17
155614,0.017799000,11.0.1.1,11.0.3.1,17
155615,0.017799000,11.0.2.1,11.0.4.1,17
155616,0.017799000,11.0.1.1,11.0.3.1,17
155617,0.017799000,11.0.2.1,11.0.4.1,17
155618,0.017800000,11.0.1.1,11.0.3.1,17
155619,0.017800000,11.0.2.1,11.0.4.1,17
155620,0.017800000,11.0.1.1,11.0.3.1,17
155621,0.017800000,11.0.2.1,11.0.4.1,17
155622,0.017800000,11.0.1.1,11.0.3.1,17
155623,0.017800000,11.0.2.1,11.0.4.1,17
155624,0.017800000,11.0.1.1,11.0.3.1,17
155625,0.017800000,11.0.2.1,11.0.4.1,17
155626,0.017800000,11.0.1.1,11.0.3.1,17
155627,0.017801000,11.0.2.1,11.0.4.1,17
155628,0.017801000,11.0.1.1,11.0.3.1,17
155629,0.017801000,11.0.2.1,11.0.4.1,17
155630,0.017801000,11.0.1.1,11.0.3.1,17
155631,0.017801000,11.0.2.1,11.0.4.1,17
155632,0.017801000,11.0.1.1,11.0.3.1,17
155633,0.017801000,11.0.2.1,11.0.4.1,17
155634,0.017801000,11.0.1.1,11.0.3.1,17
155635,0.017801000,11.0.2.1,11.0.4.1,17
155636,0.017801000,11.0.1.1,11.0.3.1,17
155637,0.017802000,11.0.2.1,11.0.4.1,17
155638,0.017802000,11.0.1.1,11.0.3.1,17
155639,0.017802000,11.0.2.1,11.0.4.1,17
155640,0.017802000,11.0.1.1,11.0.3.1,17
155641,0.017802000,11.0.2.1,11.0.4.1,17
155642,0.017802000,11.0.1.1,11.0.3.1,17
155643,0.017802000,11.0.2.1,11.0.4.1,17
155644,0.017802000,11.0.1.1,11.0.3.1,17
155645,0.017802000,11.0.2.1,11.0.4.1,17
155646,0.017803000,11.0.1.1,11.0.3.1,17
155647,0.017803000,11.0.2.1,11.0.4.1,17
155648,0.017803000,11.0.1.1,11.0.3.1,17
155649,0.017803000,11.0.2.1,11.0.4.1,17
155650,0.017803000,11.0.1.1,11.0.3.1,17
155651,0.017803000,11.0.2.1,11.0.4.1,17
155652,0.017803000,11.0.1.1,11.0.3.1,17
155653,0.017803000,11.0.2.1,11.0.4.1,17
155654,0.017803000,11.0.1.1,11.0.3.1,17
155655,0.017804000,11.0.2.1,11.0.4.1,17
155656,0.017804000,11.0.1.1,11.0.3.1,17
155657,0.017804000,11.0.2.1,11.0.4.1,17
155658,0.017804000,11.0.1.1,11.0.3.1,17
155659,0.017804000,11.0.2.1,11.0.4.1,17
155660,0.017804000,11.0.1.1,11.0.3.1,17
155661,0.017804000,11.0.2.1,11.0.4.1,17
155662,0.017804000,11.0.1.1,11.0.3.1,17
155663,0.017804000,11.0.2.1,11.0.4.1,17
155664,0.017804000,11.0.1.1,11.0.3.1,17
155665,0.017805000,11.0.2.1,11.0.4.1,17
155666,0.017805000,11.0.1.1,11.0.3.1,17
155667,0.017805000,11.0.2.1,11.0.4.1,17
155668,0.017805000,11.0.1.1,11.0.3.1,17
155669,0.017805000,11.0.2.1,11.0.4.1,17
155670,0.017805000,11.0.1.1,11.0.3.1,17
155671,0.017805000,11.0.2.1,11.0.4.1,17
155672,0.017805000,11.0.1.1,11.0.3.1,17
155673,0.017805000,11.0.2.1,11.0.4.1,17
155674,0.017806000,11.0.1.1,11.0.3.1,17
155675,0.017806000,11.0.2.1,11.0.4.1,17
155676,0.017806000,11.0.1.1,11.0.3.1,17
155677,0.017806000,11.0.2.1,11.0.4.1,17
155678,0.017806000,11.0.1.1,11.0.3.1,17
155679,0.017806000,11.0.2.1,11.0.4.1,17
155680,0.017806000,11.0.1.1,11.0.3.1,17
155681,0.017806000,11.0.2.1,11.0.4.1,17
155682,0.017806000,11.0.1.1,11.0.3.1,17
155683,0.017807000,11.0.2.1,11.0.4.1,17
155684,0.017807000,11.0.1.1,11.0.3.1,17
155685,0.017807000,11.0.2.1,11.0.4.1,17
155686,0.017807000,11.0.1.1,11.0.3.1,17
155687,0.017807000,11.0.2.1,11.0.4.1,17
155688,0.017807000,11.0.1.1,11.0.3.1,17
155689,0.017807000,11.0.2.1,11.0.4.1,17
155690,0.017807000,11.0.1.1,11.0.3.1,17
155691,0.017807000,11.0.2.1,11.0.4.1,17
155692,0.017808000,11.0.1.1,11.0.3.1,17
155693,0.017808000,11.0.2.1,11.0.4.1,17
155694,0.017808000,11.0.1.1,11.0.3.1,17
155695,0.017808000,11.0.2.1,11.0.4.1,17
155696,0.017808000,11.0.1.1,11.0.3.1,17
155697,0.017808000,11.0.2.1,11.0.4.1,17
155698,0.017808000,11.0.1.1,11.0.3.1,17
155699,0.017808000,11.0.2.1,11.0.4.1,17
155700,0.017808000,11.0.1.1,11.0.3.1,17
155701,0.017808000,11.0.2.1,11.0.4.1,17
155702,0.017809000,11.0.1.1,11.0.3.1,17
155703,0.017809000,11.0.2.1,11.0.4.1,17
155704,0.017809000,11.0.1.1,11.0.3.1,17
155705,0.017809000,11.0.2.1,11.0.4.1,17
155706,0.017809000,11.0.1.1,11.0.3.1,17
155707,0.017809000,11.0.2.1,11.0.4.1,17
155708,0.017809000,11.0.1.1,11.0.3.1,17
155709,0.017809000,11.0.2.1,11.0.4.1,17
155710,0.017809000,11.0.1.1,11.0.3.1,17
155711,0.017810000,11.0.2.1,11.0.4.1,17
155712,0.017810000,11.0.1.1,11.0.3.1,17
155713,0.017810000,11.0.2.1,11.0.4.1,17
155714,0.017810000,11.0.1.1,11.0.3.1,17
155715,0.017810000,11.0.2.1,11.0.4.1,17
155716,0.017810000,11.0.1.1,11.0.3.1,17
155717,0.017810000,11.0.2.1,11.0.4.1,17
155718,0.017810000,11.0.1.1,11.0.3.1,17
155719,0.017810000,11.0.2.1,11.0.4.1,17
155720,0.017811000,11.0.1.1,11.0.3.1,17
155721,0.017811000,11.0.2.1,11.0.4.1,17
155722,0.017811000,11.0.1.1,11.0.3.1,17
155723,0.017811000,11.0.2.1,11.0.4.1,17
155724,0.017811000,11.0.1.1,11.0.3.1,17
155725,0.017811000,11.0.2.1,11.0.4.1,17
155726,0.017811000,11.0.1.1,11.0.3.1,17
155727,0.017811000,11.0.2.1,11.0.4.1,17
155728,0.017811000,11.0.1.1,11.0.3.1,17
155729,0.017811000,11.0.2.1,11.0.4.1,17
155730,0.017812000,11.0.1.1,11.0.3.1,17
155731,0.017812000,11.0.2.1,11.0.4.1,17
155732,0.017812000,11.0.1.1,11.0.3.1,17
155733,0.017812000,11.0.2.1,11.0.4.1,17
155734,0.017812000,11.0.1.1,11.0.3.1,17
155735,0.017812000,11.0.2.1,11.0.4.1,17
155736,0.017812000,11.0.1.1,11.0.3.1,17
155737,0.017812000,11.0.2.1,11.0.4.1,17
155738,0.017812000,11.0.1.1,11.0.3.1,17
155739,0.017813000,11.0.2.1,11.0.4.1,17
155740,0.017813000,11.0.1.1,11.0.3.1,17
155741,0.017813000,11.0.2.1,11.0.4.1,17
155742,0.017813000,11.0.1.1,11.0.3.1,17
155743,0.017813000,11.0.2.1,11.0.4.1,17
155744,0.017813000,11.0.1.1,11.0.3.1,17
155745,0.017813000,11.0.2.1,11.0.4.1,17
155746,0.017813000,11.0.1.1,11.0.3.1,17
155747,0.017813000,11.0.2.1,11.0.4.1,17
155748,0.017814000,11.0.1.1,11.0.3.1,17
155749,0.017814000,11.0.2.1,11.0.4.1,17
155750,0.017814000,11.0.1.1,11.0.3.1,17
155751,0.017814000,11.0.2.1,11.0.4.1,17
155752,0.017814000,11.0.1.1,11.0.3.1,17
155753,0.017814000,11.0.2.1,11.0.4.1,17
155754,0.017814000,11.0.1.1,11.0.3.1,17
155755,0.017814000,11.0.2.1,11.0.4.1,17
155756,0.017814000,11.0.1.1,11.0.3.1,17
155757,0.017815000,11.0.2.1,11.0.4.1,17
155758,0.017815000,11.0.1.1,11.0.3.1,17
155759,0.017815000,11.0.2.1,11.0.4.1,17
155760,0.017815000,11.0.1.1,11.0.3.1,17
155761,0.017815000,11.0.2.1,11.0.4.1,17
155762,0.017815000,11.0.1.1,11.0.3.1,17
155763,0.017815000,11.0.2.1,11.0.4.1,17
155764,0.017815000,11.0.1.1,11.0.3.1,17
155765,0.017815000,11.0.2.1,11.0.4.1,17
155766,0.017815000,11.0.1.1,11.0.3.1,17
155767,0.017816000,11.0.2.1,11.0.4.1,17
155768,0.017816000,11.0.1.1,11.0.3.1,17
155769,0.017816000,11.0.2.1,11.0.4.1,17
155770,0.017816000,11.0.1.1,11.0.3.1,17
155771,0.017816000,11.0.2.1,11.0.4.1,17
155772,0.017816000,11.0.1.1,11.0.3.1,17
155773,0.017816000,11.0.2.1,11.0.4.1,17
155774,0.017816000,11.0.1.1,11.0.3.1,17
155775,0.017816000,11.0.2.1,11.0.4.1,17
155776,0.017817000,11.0.1.1,11.0.3.1,17
155777,0.017817000,11.0.2.1,11.0.4.1,17
155778,0.017817000,11.0.1.1,11.0.3.1,17
155779,0.017817000,11.0.2.1,11.0.4.1,17
155780,0.017817000,11.0.1.1,11.0.3.1,17
155781,0.017817000,11.0.2.1,11.0.4.1,17
155782,0.017817000,11.0.1.1,11.0.3.1,17
155783,0.017817000,11.0.2.1,11.0.4.1,17
155784,0.017817000,11.0.1.1,11.0.3.1,17
155785,0.017818000,11.0.2.1,11.0.4.1,17
155786,0.017818000,11.0.1.1,11.0.3.1,17
155787,0.017818000,11.0.2.1,11.0.4.1,17
155788,0.017818000,11.0.1.1,11.0.3.1,17
155789,0.017818000,11.0.2.1,11.0.4.1,17
155790,0.017818000,11.0.1.1,11.0.3.1,17
155791,0.017818000,11.0.2.1,11.0.4.1,17
155792,0.017818000,11.0.1.1,11.0.3.1,17
155793,0.017818000,11.0.2.1,11.0.4.1,17
155794,0.017819000,11.0.1.1,11.0.3.1,17
155795,0.017819000,11.0.2.1,11.0.4.1,17
155796,0.017819000,11.0.1.1,11.0.3.1,17
155797,0.017819000,11.0.2.1,11.0.4.1,17
155798,0.017819000,11.0.1.1,11.0.3.1,17
155799,0.017819000,11.0.2.1,11.0.4.1,17
155800,0.017819000,11.0.1.1,11.0.3.1,17
155801,0.017819000,11.0.2.1,11.0.4.1,17
155802,0.017819000,11.0.1.1,11.0.3.1,17
155803,0.017819000,11.0.2.1,11.0.4.1,17
155804,0.017820000,11.0.1.1,11.0.3.1,17
155805,0.017820000,11.0.2.1,11.0.4.1,17
155806,0.017820000,11.0.1.1,11.0.3.1,17
155807,0.017820000,11.0.2.1,11.0.4.1,17
155808,0.017820000,11.0.1.1,11.0.3.1,17
155809,0.017820000,11.0.2.1,11.0.4.1,17
155810,0.017820000,11.0.1.1,11.0.3.1,17
155811,0.017820000,11.0.2.1,11.0.4.1,17
155812,0.017820000,11.0.1.1,11.0.3.1,17
155813,0.017821000,11.0.2.1,11.0.4.1,17
155814,0.017821000,11.0.1.1,11.0.3.1,17
155815,0.017821000,11.0.2.1,11.0.4.1,17
155816,0.017821000,11.0.1.1,11.0.3.1,17
155817,0.017821000,11.0.2.1,11.0.4.1,17
155818,0.017821000,11.0.1.1,11.0.3.1,17
155819,0.017821000,11.0.2.1,11.0.4.1,17
155820,0.017821000,11.0.1.1,11.0.3.1,17
155821,0.017821000,11.0.2.1,11.0.4.1,17
155822,0.017822000,11.0.1.1,11.0.3.1,17
155823,0.017822000,11.0.2.1,11.0.4.1,17
155824,0.017822000,11.0.1.1,11.0.3.1,17
155825,0.017822000,11.0.2.1,11.0.4.1,17
155826,0.017822000,11.0.1.1,11.0.3.1,17
155827,0.017822000,11.0.2.1,11.0.4.1,17
155828,0.017822000,11.0.1.1,11.0.3.1,17
155829,0.017822000,11.0.2.1,11.0.4.1,17
155830,0.017822000,11.0.1.1,11.0.3.1,17
155831,0.017822000,11.0.2.1,11.0.4.1,17
155832,0.017823000,11.0.1.1,11.0.3.1,17
155833,0.017823000,11.0.2.1,11.0.4.1,17
155834,0.017823000,11.0.1.1,11.0.3.1,17
155835,0.017823000,11.0.2.1,11.0.4.1,17
155836,0.017823000,11.0.1.1,11.0.3.1,17
155837,0.017823000,11.0.2.1,11.0.4.1,17
155838,0.017823000,11.0.1.1,11.0.3.1,17
155839,0.017823000,11.0.2.1,11.0.4.1,17
155840,0.017823000,11.0.1.1,11.0.3.1,17
155841,0.017824000,11.0.2.1,11.0.4.1,17
155842,0.017824000,11.0.1.1,11.0.3.1,17
155843,0.017824000,11.0.2.1,11.0.4.1,17
155844,0.017824000,11.0.1.1,11.0.3.1,17
155845,0.017824000,11.0.2.1,11.0.4.1,17
155846,0.017824000,11.0.1.1,11.0.3.1,17
155847,0.017824000,11.0.2.1,11.0.4.1,17
155848,0.017824000,11.0.1.1,11.0.3.1,17
155849,0.017824000,11.0.2.1,11.0.4.1,17
155850,0.017825000,11.0.1.1,11.0.3.1,17
155851,0.017825000,11.0.2.1,11.0.4.1,17
155852,0.017825000,11.0.1.1,11.0.3.1,17
155853,0.017825000,11.0.2.1,11.0.4.1,17
155854,0.017825000,11.0.1.1,11.0.3.1,17
155855,0.017825000,11.0.2.1,11.0.4.1,17
155856,0.017825000,11.0.1.1,11.0.3.1,17
155857,0.017825000,11.0.2.1,11.0.4.1,17
155858,0.017825000,11.0.1.1,11.0.3.1,17
155859,0.017826000,11.0.2.1,11.0.4.1,17
155860,0.017826000,11.0.1.1,11.0.3.1,17
155861,0.017826000,11.0.2.1,11.0.4.1,17
155862,0.017826000,11.0.1.1,11.0.3.1,17
155863,0.017826000,11.0.2.1,11.0.4.1,17
155864,0.017826000,11.0.1.1,11.0.3.1,17
155865,0.017826000,11.0.2.1,11.0.4.1,17
155866,0.017826000,11.0.1.1,11.0.3.1,17
155867,0.017826000,11.0.2.1,11.0.4.1,17
155868,0.017826000,11.0.1.1,11.0.3.1,17
155869,0.017827000,11.0.2.1,11.0.4.1,17
155870,0.017827000,11.0.1.1,11.0.3.1,17
155871,0.017827000,11.0.2.1,11.0.4.1,17
155872,0.017827000,11.0.1.1,11.0.3.1,17
155873,0.017827000,11.0.2.1,11.0.4.1,17
155874,0.017827000,11.0.1.1,11.0.3.1,17
155875,0.017827000,11.0.2.1,11.0.4.1,17
155876,0.017827000,11.0.1.1,11.0.3.1,17
155877,0.017827000,11.0.2.1,11.0.4.1,17
155878,0.017828000,11.0.1.1,11.0.3.1,17
155879,0.017828000,11.0.2.1,11.0.4.1,17
155880,0.017828000,11.0.1.1,11.0.3.1,17
155881,0.017828000,11.0.2.1,11.0.4.1,17
155882,0.017828000,11.0.1.1,11.0.3.1,17
155883,0.017828000,11.0.2.1,11.0.4.1,17
155884,0.017828000,11.0.1.1,11.0.3.1,17
155885,0.017828000,11.0.2.1,11.0.4.1,17
155886,0.017828000,11.0.1.1,11.0.3.1,17
155887,0.017829000,11.0.2.1,11.0.4.1,17
155888,0.017829000,11.0.1.1,11.0.3.1,17
155889,0.017829000,11.0.2.1,11.0.4.1,17
155890,0.017829000,11.0.1.1,11.0.3.1,17
155891,0.017829000,11.0.2.1,11.0.4.1,17
155892,0.017829000,11.0.1.1,11.0.3.1,17
155893,0.017829000,11.0.2.1,11.0.4.1,17
155894,0.017829000,11.0.1.1,11.0.3.1,17
155895,0.017829000,11.0.2.1,11.0.4.1,17
155896,0.017830000,11.0.1.1,11.0.3.1,17
155897,0.017830000,11.0.2.1,11.0.4.1,17
155898,0.017830000,11.0.1.1,11.0.3.1,17
155899,0.017830000,11.0.2.1,11.0.4.1,17
155900,0.017830000,11.0.1.1,11.0.3.1,17
155901,0.017830000,11.0.2.1,11.0.4.1,17
155902,0.017830000,11.0.1.1,11.0.3.1,17
155903,0.017830000,11.0.2.1,11.0.4.1,17
155904,0.017830000,11.0.1.1,11.0.3.1,17
155905,0.017830000,11.0.2.1,11.0.4.1,17
155906,0.017831000,11.0.1.1,11.0.3.1,17
155907,0.017831000,11.0.2.1,11.0.4.1,17
155908,0.017831000,11.0.1.1,11.0.3.1,17
155909,0.017831000,11.0.2.1,11.0.4.1,17
155910,0.017831000,11.0.1.1,11.0.3.1,17
155911,0.017831000,11.0.2.1,11.0.4.1,17
155912,0.017831000,11.0.1.1,11.0.3.1,17
155913,0.017831000,11.0.2.1,11.0.4.1,17
155914,0.017831000,11.0.1.1,11.0.3.1,17
155915,0.017832000,11.0.2.1,11.0.4.1,17
155916,0.017832000,11.0.1.1,11.0.3.1,17
155917,0.017832000,11.0.2.1,11.0.4.1,17
155918,0.017832000,11.0.1.1,11.0.3.1,17
155919,0.017832000,11.0.2.1,11.0.4.1,17
155920,0.017832000,11.0.1.1,11.0.3.1,17
155921,0.017832000,11.0.2.1,11.0.4.1,17
155922,0.017832000,11.0.1.1,11.0.3.1,17
155923,0.017832000,11.0.2.1,11.0.4.1,17
155924,0.017833000,11.0.1.1,11.0.3.1,17
155925,0.017833000,11.0.2.1,11.0.4.1,17
155926,0.017833000,11.0.1.1,11.0.3.1,17
155927,0.017833000,11.0.2.1,11.0.4.1,17
155928,0.017833000,11.0.1.1,11.0.3.1,17
155929,0.017833000,11.0.2.1,11.0.4.1,17
155930,0.017833000,11.0.1.1,11.0.3.1,17
155931,0.017833000,11.0.2.1,11.0.4.1,17
155932,0.017833000,11.0.1.1,11.0.3.1,17
155933,0.017834000,11.0.2.1,11.0.4.1,17
155934,0.017834000,11.0.1.1,11.0.3.1,17
155935,0.017834000,11.0.2.1,11.0.4.1,17
155936,0.017834000,11.0.2.1,11.0.4.1,17
155937,0.017834000,11.0.1.1,11.0.3.1,17
155938,0.017834000,11.0.2.1,11.0.4.1,17
155939,0.017834000,11.0.1.1,11.0.3.1,17
155940,0.017834000,11.0.2.1,11.0.4.1,17
155941,0.017834000,11.0.1.1,11.0.3.1,17
155942,0.017834000,11.0.2.1,11.0.4.1,17
155943,0.017835000,11.0.1.1,11.0.3.1,17
155944,0.017835000,11.0.2.1,11.0.4.1,17
155945,0.017835000,11.0.1.1,11.0.3.1,17
155946,0.017835000,11.0.2.1,11.0.4.1,17
155947,0.017835000,11.0.1.1,11.0.3.1,17
155948,0.017835000,11.0.2.1,11.0.4.1,17
155949,0.017835000,11.0.1.1,11.0.3.1,17
155950,0.017835000,11.0.2.1,11.0.4.1,17
155951,0.017835000,11.0.1.1,11.0.3.1,17
155952,0.017836000,11.0.2.1,11.0.4.1,17
155953,0.017836000,11.0.1.1,11.0.3.1,17
155954,0.017836000,11.0.2.1,11.0.4.1,17
155955,0.017836000,11.0.1.1,11.0.3.1,17
155956,0.017836000,11.0.2.1,11.0.4.1,17
155957,0.017836000,11.0.1.1,11.0.3.1,17
155958,0.017836000,11.0.2.1,11.0.4.1,17
155959,0.017836000,11.0.1.1,11.0.3.1,17
